date,ticker,foreign_buy_volume,foreign_room,current_holding_ratio
2026-04-04,HPG,10926613,3760978268,0.221140071373557
2026-04-04,MBB,1775828,1871587283,0.2316485035481084
2026-04-04,ACB,3000700,1540996979,0.2751145140352801
2026-04-04,SAB,322428,1282562372,0.5842006855632281
2026-04-04,VNM,1699673,2089955445,0.4894011809902483
2026-04-04,VCB,3138413,2506702528,0.2029829177079776
2026-04-04,FPT,2335722,834718489,0.3286592753843851
2026-04-04,MSN,2277642,1520491927,0.2530765842694771
2026-04-04,VHM,2575523,2053706002,0.0833078675006959
2026-04-04,MWG,3750051,720149656,0.4880370993244394
2026-04-04,TCB,2385932,1597139381,0.2253756524891169
2026-04-04,SSI,3399876,2493089220,0.3168105439884738
2026-04-04,VIC,1244918,3713436895,0.033451550246445
2026-04-05,HVN,5700,933449463,0.0835193560713893
2026-04-05,NVL,6307270,1093689089,0.0544822851290739
2026-04-05,VPL,487539,878717184,0.0381892720697286
2026-04-05,AAA,113600,393742730,0.0167088392971725
2026-04-05,ACB,3000700,1540996979,0.2751145140352801
2026-04-05,ANV,115900,130667075,0.0357654719829
2026-04-05,BCG,0,440105322,0.0113603738697801
2026-04-05,BCM,25800,351900000,0.0095143236714975
2026-04-05,BID,2661900,2106408575,0.1682978174275473
2026-04-05,BMP,116105,81860938,0.8129434944906202
2026-04-05,BSI,78100,245365943,0.3556668335181301
2026-04-05,BSR,2783200,2453576846,0.0170755587565605
2026-04-05,BVH,353900,363738154,0.2735481327634457
2026-04-05,BWE,45100,107765035,0.0369103853520781
2026-04-05,CII,875600,268794116,0.0512971719197943
2026-04-05,CMG,55300,116477304,0.3760632242999031
2026-04-05,CTD,63547,53264788,0.4896766990834558
2026-04-05,CTG,3357204,2330083391,0.2532481827705861
2026-04-05,CTR,83350,56049080,0.0520982314608956
2026-04-05,CTS,109500,104219784,0.005618805221438
2026-04-05,DBC,41100,188584666,0.0158095296935652
2026-04-05,DCM,451700,259406000,0.0908687551945598
2026-04-05,DGC,1468812,186091850,0.0616934410688212
2026-04-05,DGW,436900,108446882,0.229535018112154
2026-04-05,DIG,2297641,390251283,0.0240739303240071
2026-04-05,DPM,146685,339995380,0.0587219581355459
2026-04-05,DSE,14100,342600000,0.1110295037945125
2026-04-05,DXG,1877605,557065837,0.1960028844884964
2026-04-05,DXS,658689,289551562,0.0736027457520674
2026-04-05,EIB,448805,560090574,0.0323059890466471
2026-04-05,EVF,307630,114084870,0.0047291766084428
2026-04-05,FPT,2335722,834718489,0.3286592753843851
2026-04-05,FRT,232837,83447874,0.3293228136158408
2026-04-05,FTS,187600,346498009,0.2482128374942552
2026-04-05,GAS,314311,1182345380,0.0219659982012489
2026-04-05,GEX,1342721,451199474,0.0682905971206872
2026-04-05,GMD,1719679,208982603,0.4149708689859794
2026-04-05,GVR,593800,520000000,0.0072250315
2026-04-05,HAG,728500,621059294,0.019890312855383
2026-04-05,HCM,3227200,529590573,0.3492425413073998
2026-04-05,HDB,6254370,1351424607,0.2224989838987556
2026-04-05,HDC,242000,97879739,0.0175490802661031
2026-04-05,HDG,524908,184981517,0.1991382057939923
2026-04-05,HHV,230100,268111485,0.1150217952064592
2026-04-05,HPG,10926613,3760978268,0.221140071373557
2026-04-05,HSG,59300,304281331,0.0353979359498951
2026-04-05,HT1,20100,186979056,0.0231701670959534
2026-04-05,IMP,5900,120091737,0.5085783907198445
2026-04-05,KBC,1768563,461459831,0.0929196281343134
2026-04-05,KDC,12480,144903158,0.1602822589967293
2026-04-05,KDH,2674817,561107449,0.287414854576797
2026-04-05,LPB,558801,149364105,0.0074659651326535
2026-04-05,MBB,1775828,1871587283,0.2316485035481084
2026-04-05,MSB,241300,936000000,0.2872843314102564
2026-04-05,MSN,2277642,1520491927,0.2530765842694771
2026-04-05,MWG,3750051,720149656,0.4880370993244394
2026-04-05,NAB,56400,514705944,0.0091228620044846
2026-04-05,NKG,40502,223785440,0.0512165736716013
2026-04-05,NLG,1599120,242548691,0.4114783999978825
2026-04-05,NT2,175100,141059254,0.1274343582111868
2026-04-05,OCB,157120,585871502,0.1959533810639971
2026-04-05,PAN,112400,105984344,0.2105366440527543
2026-04-05,PC1,715500,205642671,0.1632992425893475
2026-04-05,PDR,268265,498904689,0.062743487200675
2026-04-05,PHR,54000,66394607,0.1380049644279075
2026-04-05,PLX,468052,258775616,0.1441038361635249
2026-04-05,PNJ,707455,167246146,0.4877031454236376
2026-04-05,POW,251259,1533922844,0.0278466698420197
2026-04-05,PPC,71200,159855150,0.0459286189403344
2026-04-05,PTB,20240,20081521,0.1517348088324584
2026-04-05,PVD,446510,272585042,0.1135210073753432
2026-04-05,PVT,321712,230266305,0.1257680924316511
2026-04-05,REE,210700,265412488,0.4899279986633783
2026-04-05,SAB,322428,1282562372,0.5842006855632281
2026-04-05,SBT,11118,876723922,0.2027788845943419
2026-04-05,SCS,28500,30623094,0.115903876044872
2026-04-05,SHB,1355162,1378260007,0.0328065972775764
2026-04-05,SIP,99920,118635342,0.0257954280453317
2026-04-05,SJS,0,148737414,0.0057865837307081
2026-04-05,SSB,134500,142250000,0.0017544565905096
2026-04-05,SSI,3399876,2493089220,0.3168105439884738
2026-04-05,STB,976041,565564714,0.1248853544991346
2026-04-05,SZC,10000,35997172,0.0443737961797588
2026-04-05,TCB,2385932,1597139381,0.2253756524891169
2026-04-05,TCH,2440800,465175704,0.1284513695478207
2026-04-05,TLG,18800,96528340,0.1179169661469367
2026-04-05,TPB,381100,832214061,0.244233911688485
2026-04-05,VCB,3138413,2506702528,0.2029829177079776
2026-04-05,VCG,240277,316769484,0.0284421664234456
